Date,Open,High,Low,Close,Adj Close,Volume
11/17/2022,26.299999,27.76,26.15,27.76,27.76,2477700
11/18/2022,28.16,28.700001,26.83,27.6,27.6,3087400
11/21/2022,26.66,27.83,24.860001,25.16,25.16,4443300
11/22/2022,25.129999,26.450001,24.700001,26.299999,26.299999,4240400
11/23/2022,25.92,27.139999,25.92,26.700001,26.700001,2737500
11/25/2022,26.5,27.049999,26.139999,26.17,26.17,1122700
11/28/2022,25.790001,26.440001,25.209999,25.290001,25.290001,2440900
11/29/2022,25.58,26.35,25.32,25.6,25.6,2029500
11/30/2022,25.9,26.23,24.91,26.209999,26.209999,3731100
12/1/2022,26,27.5,25.18,26.6,26.6,7615200
12/2/2022,26.25,27.870001,26.110001,27.52,27.52,4577200
12/5/2022,27.309999,27.48,25.440001,25.559999,25.559999,4973700
12/6/2022,25.41,25.58,23.110001,23.389999,23.389999,7699300
12/7/2022,23.4,23.610001,21.969999,22.26,22.26,10078200
12/8/2022,22,25,21.969999,24.790001,24.790001,10252000
12/9/2022,24.59,24.59,22.59,22.629999,22.629999,5326700
12/12/2022,22.66,23.15,22.18,22.67,22.67,3750800
12/13/2022,23.549999,23.700001,20.83,21,21,6305600
12/14/2022,21.190001,22,21.01,21.049999,21.049999,4604800
12/15/2022,20.74,21.440001,20.24,20.58,20.58,6444500
12/16/2022,20.48,21.120001,20.01,20.799999,20.799999,9379700
12/19/2022,20.549999,20.889999,19.59,19.92,19.92,3700600
12/20/2022,19.860001,21.32,19.620001,20.26,20.26,4479000
12/21/2022,20.4,20.9,20.18,20.559999,20.559999,2793600
12/22/2022,20.5,20.5,18.5,19.809999,19.809999,5343100
12/23/2022,20,20.629999,19.65,20.08,20.08,3174800
12/27/2022,19.91,19.99,18,18.200001,18.200001,4233000
12/28/2022,18.290001,18.700001,16.98,17.92,17.92,5672000
12/29/2022,18.120001,18.57,17.75,18.33,18.33,3442800
12/30/2022,17.950001,18.58,17.9,18.459999,18.459999,2669500
1/3/2023,18.639999,19.26,17.09,17.200001,17.200001,5135200
1/4/2023,17.25,17.93,16.9,17.32,17.32,3939300
1/5/2023,17.059999,17.26,15.89,16.219999,16.219999,6066200
1/6/2023,16,16.57,15.41,16.459999,16.459999,4823400
1/9/2023,16.65,17.129999,16.360001,16.379999,16.379999,3522600
1/10/2023,16.299999,18.09,16.25,17.77,17.77,4402800
1/11/2023,18.190001,20.049999,17.860001,19.040001,19.040001,8405800
1/12/2023,19.040001,20.629999,18.34,20.629999,20.629999,5877300
1/13/2023,19.879999,21.110001,19.799999,20.49,20.49,5494400
1/17/2023,20.49,21.940001,20.370001,21.799999,21.799999,5407900
1/18/2023,22.01,22.15,20.5,20.790001,20.790001,5632200
1/19/2023,20.440001,20.450001,18.82,19.040001,19.040001,4519200
1/20/2023,19.049999,20.07,18.9,19.610001,19.610001,3564300
1/23/2023,19.5,22.49,19.370001,21.66,21.66,7181500
1/24/2023,21.299999,22.09,21,21.4,21.4,2381600
1/25/2023,20.59,20.84,19.530001,20.23,20.23,3515800
1/26/2023,20.610001,21.17,19.379999,20.01,20.01,3520000
1/27/2023,19.799999,23.309999,19.41,22.82,22.82,11897200
1/30/2023,22.5,23.48,21.129999,21.25,21.25,4950600
1/31/2023,21.41,22.049999,21.299999,21.870001,21.870001,3128400
2/1/2023,21.49,22.120001,20.549999,21.83,21.83,4517200
2/2/2023,22.440001,24.4,22.219999,22.700001,22.700001,7655700
2/3/2023,22.01,23.93,21.799999,22.25,22.25,4935900
2/6/2023,21.879999,24.879999,21.77,23.860001,23.860001,8708400
2/7/2023,23,23.049999,20.5,21.219999,21.219999,9093700
2/8/2023,21.43,21.549999,20.610001,21.1,21.1,2846400
2/9/2023,21.25,21.65,19.67,19.67,19.67,4497400
2/10/2023,19.559999,20.040001,19.049999,19.27,19.27,2902700
2/13/2023,19.299999,19.940001,19.01,19.690001,19.690001,2299300
2/14/2023,19.309999,20.01,19.1,19.870001,19.870001,2746300
2/15/2023,19.799999,21.799999,19.59,21.799999,21.799999,7137800
2/16/2023,21.25,22.42,20.85,21.6,21.6,3879000
2/17/2023,21.27,22.07,21.15,21.99,21.99,2851000
2/21/2023,21.33,21.83,20.629999,20.66,20.66,3100300
2/22/2023,20.530001,21.190001,20.33,20.52,20.52,2164900
2/23/2023,20.66,20.870001,19.530001,20.139999,20.139999,2862000
2/24/2023,19.709999,20.08,19.540001,19.540001,19.540001,2277600
2/27/2023,19.610001,19.700001,18.889999,19.1,19.1,4006700
2/28/2023,19.059999,19.52,18.950001,19.23,19.23,3373800
3/1/2023,18.92,19.09,18.139999,18.15,18.15,4210100
3/2/2023,18.15,18.4,17.620001,18.190001,18.190001,2622100
3/3/2023,18.190001,19.1,18.1,18.700001,18.700001,2505500
3/6/2023,18.52,19.5,18.52,18.65,18.65,2815300
3/7/2023,18.540001,18.84,18.059999,18.059999,18.059999,2375300
3/8/2023,18.049999,18.379999,17.629999,18.17,18.17,3277800
3/9/2023,18.07,18.379999,17.48,17.52,17.52,2652600
3/10/2023,17.530001,17.77,16.85,17.25,17.25,2845500
3/13/2023,16.77,17.35,16.52,16.75,16.75,2959100
3/14/2023,17.370001,17.41,16.4,16.91,16.91,3077400
3/15/2023,16.5,16.690001,15.7,15.95,15.95,4541500
3/16/2023,16,16.77,15.53,16.76,16.76,4083000
3/17/2023,16.620001,16.719999,15.92,16.6,16.6,5105500
3/20/2023,16.65,17.27,16.25,16.870001,16.870001,4463700
3/21/2023,17.15,18.35,17.139999,17.65,17.65,15882900
3/22/2023,26.6,27,23.049999,23.870001,23.870001,66764700
3/23/2023,22.57,24.59,22.129999,22.58,22.58,11168900
3/24/2023,22.32,23.99,22.1,23.98,23.98,8756400
3/27/2023,23.99,24.01,22.690001,23,23,4580800
3/28/2023,22.969999,23.540001,22.219999,23.15,23.15,5711700
3/29/2023,23.08,23.700001,22.219999,22.459999,22.459999,4161400
3/30/2023,22.6,22.83,22.110001,22.5,22.5,3477600
3/31/2023,22.35,23.07,22.15,23.02,23.02,3880300
4/3/2023,22.940001,23.85,22.66,23.17,23.17,4274500
4/4/2023,22.75,23.139999,22.09,22.35,22.35,3421500
4/5/2023,22.469999,22.469999,21.23,22.07,22.07,3638100
4/6/2023,22,22.67,21.77,22.4,22.4,2506900
4/10/2023,21.85,22.43,21.82,22.370001,22.370001,2176100
4/11/2023,22.57,23.17,22.42,22.690001,22.690001,2540000
4/12/2023,22.9,23.280001,22.26,22.26,22.26,2141100
4/13/2023,22.5,22.85,22.33,22.549999,22.549999,1803900
4/14/2023,22.74,23.25,22.32,22.459999,22.459999,2312400
4/17/2023,22.27,22.68,22.139999,22.280001,22.280001,2066600
4/18/2023,22.139999,22.32,21.5,21.610001,21.610001,2748700
4/19/2023,21.280001,21.870001,20.959999,21.309999,21.309999,2539500
4/20/2023,20.879999,21.57,20.059999,20.219999,20.219999,2977400
4/21/2023,20.200001,20.620001,20.1,20.49,20.49,2085900
4/24/2023,20.15,20.41,19.809999,19.93,19.93,2742400
4/25/2023,19.74,20.040001,18.91,19,19,2560800
4/26/2023,18.98,19.23,18.65,18.65,18.65,2287600
4/27/2023,18.75,19.34,18.719999,18.940001,18.940001,2238900
4/28/2023,18.92,19.719999,18.879999,19.290001,19.290001,2835200
5/1/2023,19.16,19.25,18.459999,18.549999,18.549999,2356600
5/2/2023,18.450001,18.58,18.059999,18.58,18.58,1918300
5/3/2023,18.559999,19.200001,18.530001,18.9,18.9,3184000
5/4/2023,19.25,19.48,18.92,19.35,19.35,2041800
5/5/2023,19.620001,20.879999,19.51,20.42,20.42,4353700
5/8/2023,20.459999,20.99,20.09,20.51,20.51,2402800
5/9/2023,20.16,20.65,20.120001,20.24,20.24,1522700
5/10/2023,20.450001,20.959999,20.379999,20.76,20.76,2139900
5/11/2023,20.690001,21.16,20.51,20.879999,20.879999,1652500
5/12/2023,20.83,20.98,20.23,20.690001,20.690001,2003900
5/15/2023,20.620001,21.629999,20.49,21.620001,21.620001,2602000
5/16/2023,21.5,22.1,21.42,21.99,21.99,2498000
5/17/2023,21.99,23.25,21.9,22.870001,22.870001,4573000
5/18/2023,22.9,23.299999,22.68,23.049999,23.049999,2144400
5/19/2023,22.940001,22.99,21.75,22.059999,22.059999,2665900
5/22/2023,22.1,24.360001,21.99,24.209999,24.209999,6251600
5/23/2023,23.889999,23.9,22.799999,23.16,23.16,3786500
5/24/2023,23.129999,23.52,22.73,23.27,23.27,1901000
5/25/2023,23.5,23.690001,22.709999,23.35,23.35,2494400
5/26/2023,23.469999,23.709999,23.059999,23.25,23.25,2261900
5/30/2023,23.35,24.690001,23.299999,24.57,24.57,5037800
5/31/2023,24.51,24.799999,23.879999,24.049999,24.049999,4265200
6/1/2023,24.040001,24.66,23.780001,24.1,24.1,3845000
6/2/2023,24.290001,24.93,24.280001,24.639999,24.639999,3293100
6/5/2023,24.530001,25.84,24.16,24.309999,24.309999,4201900
6/6/2023,24.01,25.25,24,24.690001,24.690001,3984300
6/7/2023,26.200001,26.549999,25.07,26.110001,26.110001,18001100
6/8/2023,20.299999,22,20.1,21.440001,21.440001,19213300
6/9/2023,21.780001,23.43,21.5,22.68,22.68,10321200
6/12/2023,22.85,24.299999,22.74,24.299999,24.299999,7131400
6/13/2023,26.200001,27.65,25.030001,26.950001,26.950001,17160600
6/14/2023,26.719999,27.08,24.9,25.700001,25.700001,7243700
6/15/2023,25.41,26.17,24.639999,24.84,24.84,5501800
6/16/2023,25.02,25.110001,24.42,24.559999,24.559999,4427000
6/20/2023,24.41,24.65,23.719999,24.58,24.58,3250700
6/21/2023,24.84,25.1,24.1,24.43,24.43,2404700
6/22/2023,24.129999,24.33,23.76,24.32,24.32,1889600
6/23/2023,23.780001,24.15,23.68,23.700001,23.700001,2230800
6/26/2023,23.379999,24.030001,22.91,23.02,23.02,2525200
6/27/2023,23.290001,23.6,23,23.58,23.58,2141500
6/28/2023,23.440001,25.1,23.4,24.98,24.98,3493900
6/29/2023,24.959999,25.469999,24.620001,24.9,24.9,3101000
6/30/2023,24.969999,25.129999,24.25,24.25,24.25,2797500
7/3/2023,24.290001,25.110001,24.209999,24.91,24.91,1806600
7/5/2023,24.639999,24.85,23.790001,23.9,23.9,2263100
7/6/2023,23.52,23.57,22.82,22.83,22.83,2384600
7/7/2023,22.969999,23.530001,22.67,22.709999,22.709999,2439600
7/10/2023,22.610001,23.559999,22,23.540001,23.540001,3318200
7/11/2023,23.200001,24.440001,23.200001,23.91,23.91,3063500
7/12/2023,24.25,24.309999,23.440001,23.440001,23.440001,1742200
7/13/2023,23.540001,23.98,23.42,23.459999,23.459999,1912200
7/14/2023,23.49,23.719999,22.940001,22.969999,22.969999,2175300
7/17/2023,22.879999,23.309999,22.700001,22.82,22.82,2026000
7/18/2023,22.719999,23.799999,22.68,23.08,23.08,2345100
7/19/2023,23.42,23.58,22.959999,23.17,23.17,2250100
7/20/2023,23.01,23.219999,22.66,22.91,22.91,2256700
7/21/2023,23.049999,23.219999,22.16,22.18,22.18,3134100
7/24/2023,22.42,23.040001,22.200001,23.040001,23.040001,2970400
7/25/2023,23.1,23.1,22.530001,22.85,22.85,1672000
7/26/2023,22.700001,22.99,22.48,22.700001,22.700001,1489200
7/27/2023,22.940001,23.49,22.129999,22.219999,22.219999,3370900
7/28/2023,22.02,22.49,21.790001,21.93,21.93,2642100
7/31/2023,22,22.379999,21.85,22.200001,22.200001,1973400
8/1/2023,21.950001,22,21.26,21.5,21.5,2567100
8/2/2023,21.15,21.15,20.34,20.83,20.83,2625800
8/3/2023,20.879999,21.18,20.74,20.93,20.93,1318700
8/4/2023,20.950001,21.889999,20.889999,20.98,20.98,2400500
8/7/2023,20.9,21.24,20.48,21.07,21.07,1441300
8/8/2023,20.700001,20.9,20.280001,20.74,20.74,1431300
8/9/2023,20.85,20.85,19.82,19.93,19.93,2929600
8/10/2023,20,20.290001,19.870001,20.190001,20.190001,1432400
8/11/2023,20.030001,20.379999,19.969999,20.190001,20.190001,1500200
8/14/2023,19.75,20.01,19.08,19.959999,19.959999,3329300
8/15/2023,19.77,19.780001,19.09,19.33,19.33,2290300
8/16/2023,19.18,19.34,18.549999,18.59,18.59,3015600
8/17/2023,18.790001,18.809999,18.299999,18.379999,18.379999,2056800
8/18/2023,18.18,18.66,18.139999,18.360001,18.360001,2023900
8/21/2023,18.299999,18.82,18.200001,18.48,18.48,2864700
8/22/2023,18.620001,18.620001,17.25,17.26,17.26,3791900
8/23/2023,17.25,17.34,16.879999,16.889999,16.889999,2909100
8/24/2023,16.940001,16.98,16.18,16.360001,16.360001,3624500
8/25/2023,16.5,17.18,16.450001,17.129999,17.129999,3423500
8/28/2023,17.35,18.110001,17.25,17.57,17.57,3007400
8/29/2023,17.6,18.549999,17.6,18.24,18.24,2709200
8/30/2023,18.200001,18.52,17.91,18.370001,18.370001,1884500
8/31/2023,18.41,19.42,18.15,18.549999,18.549999,4674100
9/1/2023,18.66,18.73,18.32,18.42,18.42,2131800
9/5/2023,18.450001,19.34,18.26,19.23,19.23,3781300
9/6/2023,19.059999,19.15,18.42,18.75,18.75,6107200
9/7/2023,19.129999,19.48,17.610001,18.889999,18.889999,5021300
9/8/2023,18.15,18.5,17.35,17.709999,17.709999,4689200
9/11/2023,17.85,17.85,16.9,17.02,17.02,3543800
9/12/2023,17.530001,18.5,17.190001,17.23,17.23,5179400
9/13/2023,17.309999,17.93,17.27,17.809999,17.809999,3012600
9/14/2023,17.799999,18.52,17.6,18.33,18.33,3078000
9/15/2023,18.360001,18.610001,18.15,18.219999,18.219999,6158000
9/18/2023,17.99,18.1,17.35,17.549999,17.549999,3694600
9/19/2023,17.59,17.639999,17.129999,17.52,17.52,2584200
9/20/2023,17.629999,17.93,17.450001,17.52,17.52,2129800
9/21/2023,17.280001,17.32,16.65,17.02,17.02,2910700
9/22/2023,17.18,17.35,17,17.18,17.18,2100300
9/25/2023,17,17.719999,16.85,17.67,17.67,2181200
9/26/2023,17.379999,17.82,16.780001,16.780001,16.780001,2726800
9/27/2023,16.870001,17.26,16.809999,17.15,17.15,1681300
9/28/2023,18.02,18.1,16.440001,16.84,16.84,7431900
9/29/2023,17.049999,17.26,16.4,16.459999,16.459999,3388600
10/2/2023,16.299999,16.309999,15.26,15.39,15.39,6087700
10/3/2023,15.29,15.29,14.57,14.6,14.6,4510300
10/4/2023,14.77,14.94,14.44,14.87,14.87,2586400
10/5/2023,14.7,14.98,14.58,14.71,14.71,1945100
10/6/2023,14.59,15.26,14.58,15.08,15.08,2458300
10/9/2023,14.77,15.5,14.72,15.4,15.4,2276300
10/10/2023,15.5,16.190001,15.4,16,16,2915900
10/11/2023,16.01,16.09,15.74,15.82,15.82,2098200
10/12/2023,15.77,15.8,14.82,15.09,15.09,3180300
10/13/2023,14.92,15.11,14.78,14.92,14.92,1823300
10/16/2023,14.81,14.93,14.15,14.43,14.43,3508600
10/17/2023,14.25,14.83,14.1,14.12,14.12,3842400
10/18/2023,14,14.25,13.81,13.85,13.85,4045800
10/19/2023,13.8,13.85,12.9,13.16,13.16,5808000
10/20/2023,13.18,13.8,13.12,13.44,13.44,3657600
10/23/2023,13.28,13.59,13.04,13.44,13.44,2785500
10/24/2023,13.59,14.3,13.55,14.04,14.04,3738300
10/25/2023,14.01,14.01,13.61,13.71,13.71,1967300
10/26/2023,13.73,13.8,13.41,13.5,13.5,2036400
10/27/2023,13.51,13.62,13.02,13.12,13.12,2481700
10/30/2023,13.15,13.27,12.59,12.8,12.8,3475900
10/31/2023,12.85,13.9,12.82,13.77,13.77,4574600
11/1/2023,13.78,13.8,13.01,13.01,13.01,3430100
11/2/2023,13.37,13.7,13.28,13.64,13.64,3566600
11/3/2023,13.9,14.4,13.83,13.87,13.87,2963100
11/6/2023,13.99,14.05,13.49,13.53,13.53,2164400
11/7/2023,13.47,13.79,13.23,13.64,13.64,2354400
11/8/2023,13.51,13.76,13.28,13.28,13.28,1705600
11/9/2023,13.25,13.32,12.7,12.7,12.7,2750100
11/10/2023,12.81,12.97,12.35,12.54,12.54,3872400
11/13/2023,12.5,12.53,11.83,12.14,12.14,4318500
11/14/2023,12.75,13.39,12.69,12.9,12.9,5187500
11/15/2023,13.15,13.5,13.03,13.27,13.27,4121600
11/16/2023,13.14,13.19,12.52,12.53,12.53,3422900
