X,Y
0.000000,858.860000
2.000000,858.860000
4.000000,858.860000
6.000000,858.860000
8.000000,858.860000
10.000000,858.860000
12.000000,858.860000
14.000000,858.860000
16.000000,858.860000
18.000000,858.860000
20.000000,858.860000
22.000000,858.860000
24.000000,858.860000
26.000000,858.860000
28.000000,858.860000
30.000000,858.860000
32.000000,858.860000
34.000000,858.860000
36.000000,858.860000
38.000000,858.860000
40.000000,858.860000
42.000000,858.860000
44.000000,858.860000
46.000000,858.860000
48.000000,858.860000
50.000000,858.860000
-3.000000,858.860000
23.000000,858.860000
65.000000,858.860000
123.000000,858.860000
197.000000,858.860000
287.000000,858.860000
393.000000,858.860000
515.000000,858.860000
653.000000,858.860000
807.000000,858.860000
977.000000,858.860000
1163.000000,858.860000
1365.000000,858.860000
1583.000000,858.860000
1817.000000,858.860000
2067.000000,858.860000
2333.000000,858.860000
2615.000000,858.860000
2913.000000,858.860000
3227.000000,858.860000
3557.000000,858.860000
3903.000000,858.860000
4265.000000,858.860000
4643.000000,858.860000
